#vcrlog boot_count=15 version=1 entries=1024 next_seq=128 created=01dd4dd93c4b2002
1	0	1	2	100	4	00000000	00000010	00000001	00001278	vcrmp 0.1 build 1: VideoPortInitialize 0
2	1937	1	2	101	4	00000001	00000002	00000000	00000000	PHASE find adapter
3	1937	1	2	200	4	0000121a	00000009	0001121a	00000001	PCI 121a:0009 subsys 0001121a rev 1 at bus 3 slot 0
4	1937	1	2	201	4	00000000	d0000000	08000000	00000000	range 0: d0000000 + 8000000 mem
5	1937	1	2	201	4	00000001	c0000000	10000000	00000000	range 1: c0000000 + 10000000 mem
6	1937	1	2	201	4	00000002	0000c000	00000100	00000001	range 2: 0000c000 + 100 io
7	1937	1	2	202	4	00000000	d0000000	00400000	f6a0f000	registers mapped
8	1937	1	2	202	4	00000002	0000c000	00000100	0000c000	I/O BAR mapped
9	1937	1	2	102	4	00000001	00000001	00000000	00000000	PHASE discover
10	1937	1	2	205	4	00000001	00000320	f8000000	f8000000	slave chip 1 at 3:0.1 (BARs as found, not programmed)
11	1937	1	2	205	4	00000002	00000340	e0000000	f8000000	slave chip 2 at 3:0.2 (BARs as found, not programmed)
12	1937	1	2	205	4	00000003	00000360	f8000000	f8000000	slave chip 3 at 3:0.3 (BARs as found, not programmed)
13	1937	1	2	206	4	00000002	00000000	00213388	20030302	HiNT HB1 bridge 2:0 (secondary bus 3)
14	1937	1	2	208	4	00000010	00000045	00000045	00000000	master decode narrowed from power-up (32 MB / 64 MB / 256 B)
15	1937	1	2	208	4	01841320	01841328	01841328	00000000	pciInit0 PCI FIFO low threshold 8 -> 10
16	1937	1	2	204	4	587eadf9	40240031	02000000	10000000	fb 32 MB (4 parts x 8 MB), BAR1 256 MB
17	1937	1	3	203	4	00000000	0000005f	00000000	00000000	boot chip0 status
18	1937	1	3	203	4	00000004	01841328	00000000	00000000	boot chip0 pciInit0
19	1937	1	3	203	4	0000000c	00003fff	00000000	00000000	boot chip0 lfbMemCfg
20	1937	1	3	203	4	00000010	00000000	00000000	00000000	boot chip0 miscInit0
21	1937	1	3	203	4	00000014	26008001	00000000	00000000	boot chip0 miscInit1
22	1937	1	3	203	4	00000018	587eadf9	00000000	00000000	boot chip0 dramInit0
23	1937	1	3	203	4	0000001c	40240031	00000000	00000000	boot chip0 dramInit1
24	1937	1	3	203	4	00000020	8000049e	00000000	00000000	boot chip0 agpInit
25	1937	1	3	203	4	00000024	00000ff0	00000000	00000000	boot chip0 tmuGbeInit
26	1937	1	3	203	4	00000028	00000140	00000000	00000000	boot chip0 vgaInit0
27	1937	1	3	203	4	0000002c	00000000	00000000	00000000	boot chip0 vgaInit1
28	1937	1	3	203	4	00000038	00bd4546	00000000	00000000	boot chip0 strapInfo
29	1937	1	3	203	4	00000040	00000c01	00000000	00000000	boot chip0 pllCtrl0
30	1937	1	3	203	4	00000044	0000e721	00000000	00000000	boot chip0 pllCtrl1
31	1937	1	3	203	4	00000048	0000bf01	00000000	00000000	boot chip0 pllCtrl2
32	1937	1	3	203	4	0000004c	00000000	00000000	00000000	boot chip0 dacMode
33	1937	1	3	203	4	0000005c	30000000	00000000	00000000	boot chip0 vidProcCfg
34	1937	1	3	203	4	00000098	001e0280	00000000	00000000	boot chip0 vidScreenSize
35	1937	1	3	203	4	000000e4	00000000	00000000	00000000	boot chip0 deskStart
36	1937	1	3	203	4	000000e8	00000050	00000000	00000000	boot chip0 deskStride
37	1937	1	3	203	4	00000088	00000000	00000000	00000000	boot chip0 pixBufThold
38	1937	1	3	203	4	0000001a	00000000	00000000	000003d4	boot CR1A
39	1937	1	3	203	4	0000001b	00000000	00000000	000003d4	boot CR1B
40	1937	1	2	700	4	00000064	00000004	00000000	00000000	PHASE placing the slave chips
41	1937	1	2	700	4	00000064	00000000	00000045	00000004	mapSlavePhysical
42	1937	1	2	700	4	00000064	00000045	00000000	00000000	PHASE mapSlavePhysical
43	1937	1	3	700	4	00000066	00000001	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
44	1937	1	3	700	4	00000067	00000001	00000048	00011445	slave cfgPciDecode
45	1937	1	3	700	4	00000068	00000001	00000010	d2000000	slave memBase0
46	1937	1	3	700	4	00000069	00000001	00000014	c4000000	slave memBase1
47	1937	1	3	700	4	0000006a	00000001	00000018	0000c000	slave ioBase = master's
48	1937	1	3	700	4	0000006b	00000001	00000004	82300002	slave command: memory on, IO off
49	1937	1	3	700	4	0000006d	00000001	00000040	00000300	cfgInitEnable: BAR writes off again
50	1937	1	2	700	4	0000006c	00000001	d2000000	c4000000	slave BARs read back
51	1937	1	2	700	4	0000006c	01000000	00000000	00000000	PHASE slave BARs read back
52	1937	1	3	700	4	00000066	00000002	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
53	1937	1	3	700	4	00000067	00000002	00000048	00011445	slave cfgPciDecode
54	1937	1	3	700	4	00000068	00000002	00000010	d4000000	slave memBase0
55	1937	1	3	700	4	00000069	00000002	00000014	c4000000	slave memBase1
56	1937	1	3	700	4	0000006a	00000002	00000018	0000c000	slave ioBase = master's
57	1937	1	3	700	4	0000006b	00000002	00000004	82300002	slave command: memory on, IO off
58	1937	1	3	700	4	0000006d	00000002	00000040	00000300	cfgInitEnable: BAR writes off again
59	1937	1	2	700	4	0000006c	00000002	d4000000	c4000000	slave BARs read back
60	1937	1	2	700	4	0000006c	02000000	00000000	00000000	PHASE slave BARs read back
61	1937	1	3	700	4	00000066	00000003	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
62	1937	1	3	700	4	00000067	00000003	00000048	00011445	slave cfgPciDecode
63	1937	1	3	700	4	00000068	00000003	00000010	d6000000	slave memBase0
64	1937	1	3	700	4	00000069	00000003	00000014	c4000000	slave memBase1
65	1937	1	3	700	4	0000006a	00000003	00000018	0000c000	slave ioBase = master's
66	1937	1	3	700	4	0000006b	00000003	00000004	82300002	slave command: memory on, IO off
67	1937	1	3	700	4	0000006d	00000003	00000040	00000300	cfgInitEnable: BAR writes off again
68	1937	1	2	700	4	0000006c	00000003	d6000000	c4000000	slave BARs read back
69	1937	1	2	700	4	0000006c	03000000	00000000	00000000	PHASE slave BARs read back
70	1937	1	2	202	4	00000011	d2000000	00400000	f660f000	slave 1 registers mapped, status 0000001f
71	1937	1	2	202	4	00000012	d4000000	00400000	f620f000	slave 2 registers mapped, status 0000001f
72	1937	1	2	202	4	00000013	d6000000	00400000	f5e0f000	slave 3 registers mapped, status 0000001f
73	1937	1	2	701	4	00000000	00000004	00000000	00000000	PHASE slaves placed
74	1937	1	2	701	4	00000000	00000004	00000000	00000000	4 chips placed and mapped - Glide may use SLI
75	1968	1	2	209	4	00000001	43180020	437c0020	00000080	EDID read over DDC
76	1968	1	2	210	4	12704dd9	0060001e	00780030	0003f7a0	monitor CPD-G200 SNY1270: H 30-96 kHz, V 48-120 Hz, 260 MHz
77	1968	1	2	207	4	000000cc	00000046	00055730	0003ff70	204 modes
78	1968	1	2	102	4	00000000	00000001	00000004	02000000	adapter ready: 4 chip(s), 32 MB each
79	1968	1	2	102	4	00000000	00000004	00000000	00000000	PHASE find done
80	3890	1	2	103	612	00000001	00000000	00000000	00000000	PHASE initialize
81	4281	1	2	104	612	00000001	00000000	00000000	00000000	initialized; stable-boot timer on
82	4296	1	2	109	4	00000001	000004de	00000080	00000100	monitor child, 128 EDID bytes
83	4296	1	3	109	4	00000002	000004e0	00000000	00000000	child enumeration: no child 2
84	4640	2	3	506	612	000000cc	0000af50	00000000	00000000	DrvGetModes
85	4640	2	2	500	612	00000500	00000400	00000020	00000055	DrvEnablePDEV mode 159
86	4640	2	3	501	612	00000000	00000000	00000000	00000000	DrvCompletePDEV
87	4640	1	2	300	612	05000400	00200055	00000000	00000000	PHASE mode set
88	4734	1	2	300	612	00000500	00000400	00000020	00000055	mode 159: 1280x1024x32@85
89	4734	1	2	301	612	0002673c	0002673b	00004005	00000000	pll 157500 kHz -> 157499 kHz, refresh 85023 mHz
90	4734	1	3	305	612	00000000	00000200	00000000	00000000	identity CLUT (both banks), 0 retries
91	4734	1	3	302	612	0000005c	000c0081	000c0081	00000000	vidProcCfg ok
92	4734	1	3	302	612	00000040	00004005	00004005	00000000	pllCtrl0 ok
93	4734	1	3	302	612	0000004c	00000000	00000000	00000000	dacMode ok
94	4734	1	3	302	612	00000098	00400500	00400500	00000000	vidScreenSize ok
95	4734	1	3	302	612	000000e8	00001400	00001400	00000000	deskStride ok
96	4734	1	3	302	612	00000300	000000d3	000000d3	00000000	CR00 ok
97	4734	1	3	302	612	00000306	0000002e	0000002e	00000000	CR06 ok
98	4734	1	3	302	612	0000031a	000000a0	000000a0	00000000	CR1a ok
99	4734	1	3	302	612	0000031b	00000041	00000041	00000000	CR1b ok
100	4734	1	2	303	612	000c0081	00400500	00001400	00016f30	mode set done
101	4734	1	2	303	612	0000009f	00000000	00000000	00000000	PHASE mode set done
102	4750	1	2	202	612	00000001	c0000000	02000000	f3a6c000	LFB mapped for the display driver
103	4750	1	2	202	612	00000002	d0000000	00a00000	f306c000	registers mapped for the display driver
104	4750	2	2	512	612	00000001	0000001f	f306c000	00000001	2D engine on (registers at f306c000, FIFO free when empty 31)
105	4750	2	2	502	612	f556c000	00001400	00000000	00000001	DrvEnableSurface 1280x1024x32
106	4750	2	2	502	612	00000001	00000040	00000040	00000002	hardware pointer available
107	4750	2	2	511	612	00000001	00000000	01aff000	01b00000	DirectDraw HAL: heap 0-1aff000 (27644 KB), primary at 1b00000
108	4750	2	2	511	612	00000001	00000000	01aff000	01b00000	DirectDraw HAL: heap 0-1aff000 (27644 KB), primary at 1b00000
109	4750	2	2	511	612	00000006	00000001	00000000	00000000	DrvEnableDirectDraw
110	4750	2	2	511	612	00000008	ddf41230	00000018	00000000	GetDriverInfo ddf41230
111	4750	2	2	511	612	00000008	2e04ffa0	00000000	00000000	GetDriverInfo 2e04ffa0
112	4750	2	2	511	612	00000008	ffaa7540	0000000c	88760028	GetDriverInfo ffaa7540
113	4750	2	2	511	612	00000008	efd60cc2	0000000c	88760028	GetDriverInfo efd60cc2
114	4750	2	2	511	612	00000008	efd60cc0	0000000c	88760028	GetDriverInfo efd60cc0
115	4750	2	2	511	612	00000008	406b2f00	00000018	00000000	GetDriverInfo 406b2f00
116	4750	2	2	511	612	00000008	6fe9ecde	00000014	00000000	GetDriverInfo 6fe9ecde
117	4750	2	2	511	612	00000008	880baf30	00000024	88760028	GetDriverInfo 880baf30
118	4750	2	2	511	612	00000008	fad16a23	00000008	88760028	GetDriverInfo fad16a23
119	4750	2	2	511	612	00000008	80863800	00000010	88760028	GetDriverInfo 80863800
120	4750	2	2	511	612	00000008	b1122b40	00000030	88760028	GetDriverInfo b1122b40
121	4750	2	2	511	612	00000008	42e02f16	0000008c	88760028	GetDriverInfo 42e02f16
122	4750	2	2	511	612	00000008	3b8a0466	00000028	88760028	GetDriverInfo 3b8a0466
123	5328	1	3	211	612	00000001	01aff000	023602b6	080c0081	cursor applied
124	5359	1	3	211	644	00000001	01aff000	023602b6	080c0081	cursor applied
125	6656	1	3	106	644	00000100	00000002	00000000	00000000	get power
126	6656	1	3	106	644	00000100	00000004	00000000	00000000	get power
127	6656	1	3	106	644	00000100	00000002	00000000	00000000	get power
128	6656	1	3	106	644	00000100	00000004	00000000	00000000	get power
