#vcrlog boot_count=8 version=1 entries=1024 next_seq=98 created=01dd4d82f9af6d76
1	0	1	2	100	4	00000000	00000009	00000001	00000d50	vcrmp 0.1 build 1: VideoPortInitialize 0
2	531	1	2	101	4	00000001	00000002	00000000	00000000	PHASE find adapter
3	546	1	2	200	4	0000121a	00000009	0001121a	00000001	PCI 121a:0009 subsys 0001121a rev 1 at bus 3 slot 0
4	546	1	2	201	4	00000000	d0000000	08000000	00000000	range 0: d0000000 + 8000000 mem
5	546	1	2	201	4	00000001	c0000000	10000000	00000000	range 1: c0000000 + 10000000 mem
6	546	1	2	201	4	00000002	0000c000	00000100	00000001	range 2: 0000c000 + 100 io
7	546	1	2	202	4	00000000	d0000000	00400000	f638c000	registers mapped
8	546	1	2	202	4	00000002	0000c000	00000100	0000c000	I/O BAR mapped
9	546	1	2	102	4	00000001	00000001	00000000	00000000	PHASE discover
10	546	1	2	205	4	00000001	00000320	f8000000	f8000000	slave chip 1 at 3:0.1 (BARs as found, not programmed)
11	546	1	2	205	4	00000002	00000340	e0000000	f8000000	slave chip 2 at 3:0.2 (BARs as found, not programmed)
12	546	1	2	205	4	00000003	00000360	f8000000	f8000000	slave chip 3 at 3:0.3 (BARs as found, not programmed)
13	546	1	2	206	4	00000002	00000000	00213388	20030302	HiNT HB1 bridge 2:0 (secondary bus 3)
14	546	1	2	208	4	00000010	00000045	00000045	00000000	master decode narrowed from power-up (32 MB / 64 MB / 256 B)
15	546	1	2	208	4	01841320	01841328	01841328	00000000	pciInit0 PCI FIFO low threshold 8 -> 10
16	546	1	2	204	4	587eadf9	40240031	02000000	10000000	fb 32 MB (4 parts x 8 MB), BAR1 256 MB
17	546	1	3	203	4	00000000	0000005f	00000000	00000000	boot chip0 status
18	546	1	3	203	4	00000004	01841328	00000000	00000000	boot chip0 pciInit0
19	546	1	3	203	4	0000000c	00003fff	00000000	00000000	boot chip0 lfbMemCfg
20	546	1	3	203	4	00000010	00000000	00000000	00000000	boot chip0 miscInit0
21	546	1	3	203	4	00000014	26008001	00000000	00000000	boot chip0 miscInit1
22	546	1	3	203	4	00000018	587eadf9	00000000	00000000	boot chip0 dramInit0
23	546	1	3	203	4	0000001c	40240031	00000000	00000000	boot chip0 dramInit1
24	546	1	3	203	4	00000020	8000049e	00000000	00000000	boot chip0 agpInit
25	546	1	3	203	4	00000024	00000ff0	00000000	00000000	boot chip0 tmuGbeInit
26	546	1	3	203	4	00000028	00000140	00000000	00000000	boot chip0 vgaInit0
27	546	1	3	203	4	0000002c	00000000	00000000	00000000	boot chip0 vgaInit1
28	546	1	3	203	4	00000038	00bd4546	00000000	00000000	boot chip0 strapInfo
29	546	1	3	203	4	00000040	00000c01	00000000	00000000	boot chip0 pllCtrl0
30	546	1	3	203	4	00000044	0000e721	00000000	00000000	boot chip0 pllCtrl1
31	546	1	3	203	4	00000048	0000bf01	00000000	00000000	boot chip0 pllCtrl2
32	546	1	3	203	4	0000004c	00000000	00000000	00000000	boot chip0 dacMode
33	546	1	3	203	4	0000005c	30000000	00000000	00000000	boot chip0 vidProcCfg
34	546	1	3	203	4	00000098	001e0280	00000000	00000000	boot chip0 vidScreenSize
35	546	1	3	203	4	000000e4	00000000	00000000	00000000	boot chip0 deskStart
36	546	1	3	203	4	000000e8	00000050	00000000	00000000	boot chip0 deskStride
37	546	1	3	203	4	00000088	00000000	00000000	00000000	boot chip0 pixBufThold
38	546	1	3	203	4	0000001a	00000000	00000000	000003d4	boot CR1A
39	546	1	3	203	4	0000001b	00000000	00000000	000003d4	boot CR1B
40	546	1	2	700	4	00000064	00000004	00000000	00000000	PHASE placing the slave chips
41	546	1	2	700	4	00000064	00000000	00000045	00000004	mapSlavePhysical
42	546	1	3	700	4	00000066	00000001	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
43	546	1	3	700	4	00000067	00000001	00000048	00011445	slave cfgPciDecode
44	546	1	3	700	4	00000068	00000001	00000010	d2000000	slave memBase0
45	546	1	3	700	4	00000069	00000001	00000014	c4000000	slave memBase1
46	546	1	3	700	4	0000006a	00000001	00000018	0000c000	slave ioBase = master's
47	546	1	3	700	4	0000006b	00000001	00000004	82300002	slave command: memory on, IO off
48	546	1	3	700	4	0000006d	00000001	00000040	00000300	cfgInitEnable: BAR writes off again
49	546	1	2	700	4	0000006c	00000001	d2000000	c4000000	slave BARs read back
50	546	1	3	700	4	00000066	00000002	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
51	546	1	3	700	4	00000067	00000002	00000048	00011445	slave cfgPciDecode
52	546	1	3	700	4	00000068	00000002	00000010	d4000000	slave memBase0
53	546	1	3	700	4	00000069	00000002	00000014	c4000000	slave memBase1
54	546	1	3	700	4	0000006a	00000002	00000018	0000c000	slave ioBase = master's
55	546	1	3	700	4	0000006b	00000002	00000004	82300002	slave command: memory on, IO off
56	546	1	3	700	4	0000006d	00000002	00000040	00000300	cfgInitEnable: BAR writes off again
57	546	1	2	700	4	0000006c	00000002	d4000000	c4000000	slave BARs read back
58	546	1	3	700	4	00000066	00000003	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
59	546	1	3	700	4	00000067	00000003	00000048	00011445	slave cfgPciDecode
60	546	1	3	700	4	00000068	00000003	00000010	d6000000	slave memBase0
61	546	1	3	700	4	00000069	00000003	00000014	c4000000	slave memBase1
62	546	1	3	700	4	0000006a	00000003	00000018	0000c000	slave ioBase = master's
63	546	1	3	700	4	0000006b	00000003	00000004	82300002	slave command: memory on, IO off
64	546	1	3	700	4	0000006d	00000003	00000040	00000300	cfgInitEnable: BAR writes off again
65	546	1	2	700	4	0000006c	00000003	d6000000	c4000000	slave BARs read back
66	546	1	2	202	4	00000011	d2000000	00400000	f5f8c000	slave 1 registers mapped, status 0000001f
67	546	1	2	202	4	00000012	d4000000	00400000	f5b8c000	slave 2 registers mapped, status 0000001f
68	546	1	2	202	4	00000013	d6000000	00400000	f578c000	slave 3 registers mapped, status 0000001f
69	546	1	2	701	4	00000000	00000004	00000000	00000000	PHASE slaves placed
70	546	1	2	701	4	00000000	00000004	00000000	00000000	4 chips placed and mapped - Glide may use SLI
71	546	1	2	207	4	000000d2	00000046	00055730	0003ff70	210 modes
72	546	1	2	102	4	00000000	00000001	00000004	02000000	adapter ready: 4 chip(s), 32 MB each
73	546	1	2	102	4	00000000	00000004	00000000	00000000	PHASE find done
74	2265	1	2	103	612	00000001	00000000	00000000	00000000	PHASE initialize
75	2703	1	2	104	612	00000001	00000000	00000000	00000000	initialized; stable-boot timer on
76	2718	1	3	109	4	00000001	000004e0	00000000	00000000	child enumeration (none reported yet)
77	2890	2	3	506	612	000000d2	0000b478	00000000	00000000	DrvGetModes
78	2890	2	2	500	612	00000500	00000400	00000020	00000055	DrvEnablePDEV mode 163
79	2890	2	3	501	612	00000000	00000000	00000000	00000000	DrvCompletePDEV
80	2890	1	2	300	612	05000400	00200055	00000000	00000000	PHASE mode set
81	2984	1	2	300	612	00000500	00000400	00000020	00000055	mode 163: 1280x1024x32@85
